place_name,place_type,year_quarter,value,source_sheet,id
פרזון,מועצה אזורית הגלבוע,2014_3,0,1,10746
פרזון,מועצה אזורית הגלבוע,2014_4,0,1,10747
פרזון,מועצה אזורית הגלבוע,2015_1,0,1,10748
פרזון,מועצה אזורית הגלבוע,2015_2,1.0,1,10749
פרזון,מועצה אזורית הגלבוע,2015_3,0,1,10750
פרזון,מועצה אזורית הגלבוע,2015_4,0,1,10751
פרזון,מועצה אזורית הגלבוע,2016_1,0,1,10752
פרזון,מועצה אזורית הגלבוע,2016_2,1.0,1,10753
פרזון,מועצה אזורית הגלבוע,2016_3,0,1,10754
פרזון,מועצה אזורית הגלבוע,2016_4,0,1,10755
פרזון,מועצה אזורית הגלבוע,2017_1,0,1,10756
פרזון,מועצה אזורית הגלבוע,2017_2,0,1,10757
פתח תקווה,עירייה,2012_1,1847.0,1,10758
פתח תקווה,עירייה,2012_2,1336.0,1,10759
פתח תקווה,עירייה,2012_3,1598.0,1,10760
פתח תקווה,עירייה,2012_4,1725.0,1,10761
פתח תקווה,עירייה,2013_1,1878.0,1,10762
פתח תקווה,עירייה,2013_2,3748.0,1,10763
פתח תקווה,עירייה,2013_3,1993.0,1,10764
פתח תקווה,עירייה,2013_4,1713.0,1,10765
פתח תקווה,עירייה,2014_1,2292.0,1,10766
פתח תקווה,עירייה,2014_2,1286.0,1,10767
פתח תקווה,עירייה,2014_3,1334.0,1,10768
פתח תקווה,עירייה,2014_4,1752.0,1,10769
פתח תקווה,עירייה,2015_1,1523.0,1,10770
פתח תקווה,עירייה,2015_2,2166.0,1,10771
פתח תקווה,עירייה,2015_3,1489.0,1,10772
פתח תקווה,עירייה,2015_4,1750.0,1,10773
פתח תקווה,עירייה,2016_1,3064.0,1,10774
פתח תקווה,עירייה,2016_2,1942.0,1,10775
פתח תקווה,עירייה,2016_3,2124.0,1,10776
פתח תקווה,עירייה,2016_4,2832.0,1,10777
פתח תקווה,עירייה,2017_1,4341.0,1,10778
פתח תקווה,עירייה,2017_2,1646.0,1,10779
פתחיה,מועצה אזורית גזר,2012_1,0,1,10780
פתחיה,מועצה אזורית גזר,2012_2,2.0,1,10781
פתחיה,מועצה אזורית גזר,2012_3,2.0,1,10782
פתחיה,מועצה אזורית גזר,2012_4,0,1,10783
פתחיה,מועצה אזורית גזר,2013_1,0,1,10784
פתחיה,מועצה אזורית גזר,2013_2,1.0,1,10785
פתחיה,מועצה אזורית גזר,2013_3,0,1,10786
פתחיה,מועצה אזורית גזר,2013_4,0,1,10787
פתחיה,מועצה אזורית גזר,2014_1,1.0,1,10788
פתחיה,מועצה אזורית גזר,2014_2,0,1,10789
פתחיה,מועצה אזורית גזר,2014_3,0,1,10790
פתחיה,מועצה אזורית גזר,2014_4,2.0,1,10791
פתחיה,מועצה אזורית גזר,2015_1,0,1,10792
פתחיה,מועצה אזורית גזר,2015_2,0,1,10793
פתחיה,מועצה אזורית גזר,2015_3,1.0,1,10794
פתחיה,מועצה אזורית גזר,2015_4,0,1,10795
פתחיה,מועצה אזורית גזר,2016_1,9.0,1,10796
פתחיה,מועצה אזורית גזר,2016_2,0,1,10797
פתחיה,מועצה אזורית גזר,2016_3,1.0,1,10798
פתחיה,מועצה אזורית גזר,2016_4,2.0,1,10799
פתחיה,מועצה אזורית גזר,2017_1,0,1,10800
פתחיה,מועצה אזורית גזר,2017_2,1.0,1,10801
צאלים,מועצה אזורית אשכול,2012_1,2.0,1,10802
צאלים,מועצה אזורית אשכול,2012_2,0,1,10803
צאלים,מועצה אזורית אשכול,2012_3,0,1,10804
צאלים,מועצה אזורית אשכול,2012_4,0,1,10805
צאלים,מועצה אזורית אשכול,2013_1,3.0,1,10806
צאלים,מועצה אזורית אשכול,2013_2,0,1,10807
צאלים,מועצה אזורית אשכול,2013_3,0,1,10808
צאלים,מועצה אזורית אשכול,2013_4,0,1,10809
צאלים,מועצה אזורית אשכול,2014_1,0,1,10810
צאלים,מועצה אזורית אשכול,2014_2,1.0,1,10811
צאלים,מועצה אזורית אשכול,2014_3,0,1,10812
צאלים,מועצה אזורית אשכול,2014_4,0,1,10813
צאלים,מועצה אזורית אשכול,2015_1,3.0,1,10814
צאלים,מועצה אזורית אשכול,2015_2,0,1,10815
צאלים,מועצה אזורית אשכול,2015_3,0,1,10816
צאלים,מועצה אזורית אשכול,2015_4,1.0,1,10817
צאלים,מועצה אזורית אשכול,2016_1,12.0,1,10818
צאלים,מועצה אזורית אשכול,2016_2,0,1,10819
צאלים,מועצה אזורית אשכול,2016_3,0,1,10820
צאלים,מועצה אזורית אשכול,2016_4,1.0,1,10821
צאלים,מועצה אזורית אשכול,2017_1,0,1,10822
צאלים,מועצה אזורית אשכול,2017_2,0,1,10823
צביה,מועצה אזורית משגב,2012_1,0,1,10824
צביה,מועצה אזורית משגב,2012_2,0,1,10825
צביה,מועצה אזורית משגב,2012_3,0,1,10826
צביה,מועצה אזורית משגב,2012_4,0,1,10827
צביה,מועצה אזורית משגב,2013_1,1.0,1,10828
צביה,מועצה אזורית משגב,2013_2,2.0,1,10829
צביה,מועצה אזורית משגב,2013_3,0,1,10830
צביה,מועצה אזורית משגב,2013_4,1.0,1,10831
צביה,מועצה אזורית משגב,2014_1,0,1,10832
צביה,מועצה אזורית משגב,2014_2,1.0,1,10833
צביה,מועצה אזורית משגב,2014_3,1.0,1,10834
צביה,מועצה אזורית משגב,2014_4,0,1,10835
צביה,מועצה אזורית משגב,2015_1,0,1,10836
צביה,מועצה אזורית משגב,2015_2,1.0,1,10837
צביה,מועצה אזורית משגב,2015_3,3.0,1,10838
צביה,מועצה אזורית משגב,2015_4,4.0,1,10839
צביה,מועצה אזורית משגב,2016_1,0,1,10840
צביה,מועצה אזורית משגב,2016_2,2.0,1,10841
צביה,מועצה אזורית משגב,2016_3,0,1,10842
צביה,מועצה אזורית משגב,2016_4,1.0,1,10843
צביה,מועצה אזורית משגב,2017_1,0,1,10844
צביה,מועצה אזורית משגב,2017_2,0,1,10845
צבעון,מועצה אזורית הגליל העליון,2012_1,0,1,10846
צבעון,מועצה אזורית הגליל העליון,2012_2,0,1,10847
צבעון,מועצה אזורית הגליל העליון,2012_3,0,1,10848
צבעון,מועצה אזורית הגליל העליון,2012_4,0,1,10849
צבעון,מועצה אזורית הגליל העליון,2013_1,0,1,10850
צבעון,מועצה אזורית הגליל העליון,2013_2,0,1,10851
צבעון,מועצה אזורית הגליל העליון,2013_3,0,1,10852
צבעון,מועצה אזורית הגליל העליון,2013_4,0,1,10853
צבעון,מועצה אזורית הגליל העליון,2014_1,0,1,10854
צבעון,מועצה אזורית הגליל העליון,2014_2,0,1,10855
צבעון,מועצה אזורית הגליל העליון,2014_3,0,1,10856
צבעון,מועצה אזורית הגליל העליון,2014_4,0,1,10857
צבעון,מועצה אזורית הגליל העליון,2015_1,0,1,10858
צבעון,מועצה אזורית הגליל העליון,2015_2,0,1,10859
צבעון,מועצה אזורית הגליל העליון,2015_3,0,1,10860
צבעון,מועצה אזורית הגליל העליון,2015_4,0,1,10861
צבעון,מועצה אזורית הגליל העליון,2016_1,0,1,10862
צבעון,מועצה אזורית הגליל העליון,2016_2,1.0,1,10863
צבעון,מועצה אזורית הגליל העליון,2016_3,0,1,10864
צבעון,מועצה אזורית הגליל העליון,2016_4,0,1,10865
צבעון,מועצה אזורית הגליל העליון,2017_1,0,1,10866
צבעון,מועצה אזורית הגליל העליון,2017_2,0,1,10867
צובה,מועצה אזורית מטה יהודה,2012_1,0,1,10868
צובה,מועצה אזורית מטה יהודה,2012_2,0,1,10869
צובה,מועצה אזורית מטה יהודה,2012_3,0,1,10870
צובה,מועצה אזורית מטה יהודה,2012_4,0,1,10871
צובה,מועצה אזורית מטה יהודה,2013_1,0,1,10872
צובה,מועצה אזורית מטה יהודה,2013_2,0,1,10873
צובה,מועצה אזורית מטה יהודה,2013_3,0,1,10874
צובה,מועצה אזורית מטה יהודה,2013_4,0,1,10875
צובה,מועצה אזורית מטה יהודה,2014_1,0,1,10876
צובה,מועצה אזורית מטה יהודה,2014_2,0,1,10877
צובה,מועצה אזורית מטה יהודה,2014_3,0,1,10878
צובה,מועצה אזורית מטה יהודה,2014_4,0,1,10879
צובה,מועצה אזורית מטה יהודה,2015_1,0,1,10880
צובה,מועצה אזורית מטה יהודה,2015_2,0,1,10881
צובה,מועצה אזורית מטה יהודה,2015_3,0,1,10882
צובה,מועצה אזורית מטה יהודה,2015_4,0,1,10883
צובה,מועצה אזורית מטה יהודה,2016_1,0,1,10884
צובה,מועצה אזורית מטה יהודה,2016_2,0,1,10885
צובה,מועצה אזורית מטה יהודה,2016_3,0,1,10886
צובה,מועצה אזורית מטה יהודה,2016_4,0,1,10887
צובה,מועצה אזורית מטה יהודה,2017_1,0,1,10888
צובה,מועצה אזורית מטה יהודה,2017_2,1.0,1,10889
צוחר,מועצה אזורית אשכול,2012_1,1.0,1,10890
צוחר,מועצה אזורית אשכול,2012_2,0,1,10891
צוחר,מועצה אזורית אשכול,2012_3,0,1,10892
צוחר,מועצה אזורית אשכול,2012_4,0,1,10893
צוחר,מועצה אזורית אשכול,2013_1,5.0,1,10894
צוחר,מועצה אזורית אשכול,2013_2,1.0,1,10895
צוחר,מועצה אזורית אשכול,2013_3,21.0,1,10896
צוחר,מועצה אזורית אשכול,2013_4,6.0,1,10897
צוחר,מועצה אזורית אשכול,2014_1,1.0,1,10898
צוחר,מועצה אזורית אשכול,2014_2,1.0,1,10899
צוחר,מועצה אזורית אשכול,2014_3,0,1,10900
צוחר,מועצה אזורית אשכול,2014_4,0,1,10901
צוחר,מועצה אזורית אשכול,2015_1,0,1,10902
צוחר,מועצה אזורית אשכול,2015_2,0,1,10903
צוחר,מועצה אזורית אשכול,2015_3,0,1,10904
צוחר,מועצה אזורית אשכול,2015_4,4.0,1,10905
צוחר,מועצה אזורית אשכול,2016_1,0,1,10906
צוחר,מועצה אזורית אשכול,2016_2,16.0,1,10907
צוחר,מועצה אזורית אשכול,2016_3,8.0,1,10908
צוחר,מועצה אזורית אשכול,2016_4,2.0,1,10909
צוחר,מועצה אזורית אשכול,2017_1,1.0,1,10910
צוחר,מועצה אזורית אשכול,2017_2,0,1,10911
צופיה,מועצה אזורית חבל יבנה,2012_1,1.0,1,10912
צופיה,מועצה אזורית חבל יבנה,2012_2,0,1,10913
צופיה,מועצה אזורית חבל יבנה,2012_3,0,1,10914
צופיה,מועצה אזורית חבל יבנה,2012_4,0,1,10915
צופיה,מועצה אזורית חבל יבנה,2013_1,0,1,10916
צופיה,מועצה אזורית חבל יבנה,2013_2,0,1,10917
צופיה,מועצה אזורית חבל יבנה,2013_3,0,1,10918
צופיה,מועצה אזורית חבל יבנה,2013_4,0,1,10919
צופיה,מועצה אזורית חבל יבנה,2014_1,0,1,10920
צופיה,מועצה אזורית חבל יבנה,2014_2,0,1,10921
צופיה,מועצה אזורית חבל יבנה,2014_3,0,1,10922
צופיה,מועצה אזורית חבל יבנה,2014_4,0,1,10923
צופיה,מועצה אזורית חבל יבנה,2015_1,0,1,10924
צופיה,מועצה אזורית חבל יבנה,2015_2,0,1,10925
צופיה,מועצה אזורית חבל יבנה,2015_3,0,1,10926
צופיה,מועצה אזורית חבל יבנה,2015_4,0,1,10927
צופיה,מועצה אזורית חבל יבנה,2016_1,0,1,10928
צופיה,מועצה אזורית חבל יבנה,2016_2,0,1,10929
צופיה,מועצה אזורית חבל יבנה,2016_3,0,1,10930
צופיה,מועצה אזורית חבל יבנה,2016_4,0,1,10931
צופיה,מועצה אזורית חבל יבנה,2017_1,0,1,10932
צופיה,מועצה אזורית חבל יבנה,2017_2,0,1,10933
צופין,מועצה אזורית שומרון,2012_1,1.0,1,10934
צופין,מועצה אזורית שומרון,2012_2,1.0,1,10935
צופין,מועצה אזורית שומרון,2012_3,2.0,1,10936
צופין,מועצה אזורית שומרון,2012_4,0,1,10937
צופין,מועצה אזורית שומרון,2013_1,0,1,10938
צופין,מועצה אזורית שומרון,2013_2,1.0,1,10939
צופין,מועצה אזורית שומרון,2013_3,2.0,1,10940
צופין,מועצה אזורית שומרון,2013_4,6.0,1,10941
צופין,מועצה אזורית שומרון,2014_1,3.0,1,10942
צופין,מועצה אזורית שומרון,2014_2,1.0,1,10943
צופין,מועצה אזורית שומרון,2014_3,0,1,10944
צופין,מועצה אזורית שומרון,2014_4,0,1,10945
צופין,מועצה אזורית שומרון,2015_1,0,1,10946
צופין,מועצה אזורית שומרון,2015_2,1.0,1,10947
צופין,מועצה אזורית שומרון,2015_3,2.0,1,10948
צופין,מועצה אזורית שומרון,2015_4,3.0,1,10949
צופין,מועצה אזורית שומרון,2016_1,1.0,1,10950
צופין,מועצה אזורית שומרון,2016_2,8.0,1,10951
צופין,מועצה אזורית שומרון,2016_3,1.0,1,10952
צופין,מועצה אזורית שומרון,2016_4,4.0,1,10953
צופין,מועצה אזורית שומרון,2017_1,4.0,1,10954
צופין,מועצה אזורית שומרון,2017_2,1.0,1,10955
צופית,מועצה אזורית דרום השרון,2012_1,9.0,1,10956
צופית,מועצה אזורית דרום השרון,2012_2,0,1,10957
צופית,מועצה אזורית דרום השרון,2012_3,3.0,1,10958
צופית,מועצה אזורית דרום השרון,2012_4,0,1,10959
צופית,מועצה אזורית דרום השרון,2013_1,11.0,1,10960
צופית,מועצה אזורית דרום השרון,2013_2,7.0,1,10961
צופית,מועצה אזורית דרום השרון,2013_3,1.0,1,10962
צופית,מועצה אזורית דרום השרון,2013_4,1.0,1,10963
צופית,מועצה אזורית דרום השרון,2014_1,0,1,10964
צופית,מועצה אזורית דרום השרון,2014_2,1.0,1,10965
צופית,מועצה אזורית דרום השרון,2014_3,0,1,10966
צופית,מועצה אזורית דרום השרון,2014_4,5.0,1,10967
צופית,מועצה אזורית דרום השרון,2015_1,0,1,10968
צופית,מועצה אזורית דרום השרון,2015_2,1.0,1,10969
צופית,מועצה אזורית דרום השרון,2015_3,4.0,1,10970
צופית,מועצה אזורית דרום השרון,2015_4,3.0,1,10971
צופית,מועצה אזורית דרום השרון,2016_1,7.0,1,10972
צופית,מועצה אזורית דרום השרון,2016_2,1.0,1,10973
צופית,מועצה אזורית דרום השרון,2016_3,2.0,1,10974
צופית,מועצה אזורית דרום השרון,2016_4,1.0,1,10975
צופית,מועצה אזורית דרום השרון,2017_1,0,1,10976
צופית,מועצה אזורית דרום השרון,2017_2,0,1,10977
צופר,מועצה אזורית הערבה התיכונה,2012_1,0,1,10978
צופר,מועצה אזורית הערבה התיכונה,2012_2,0,1,10979
צופר,מועצה אזורית הערבה התיכונה,2012_3,0,1,10980
צופר,מועצה אזורית הערבה התיכונה,2012_4,1.0,1,10981
